timestamp,plot,dew,h2o.ambient.mmol_mol,co2.ambient.umol_mol,h2o.chamber.mmol_mol,co2.chamber.umol_mol,temp.irga.c,press.irga.kpa,flux.h2o.mmol_m2_s,flux.co2.umol_m2_s,par.current.chamber.umol_m2_s,pump.flow.chamber.lpm,pump.flow.ambient.lpm,rh.air.ambient,temp.air.ch1.c,temp.air.ch2.c,temp.air.ch3.c,temp.air.ch4.c,temp.air.ch5.c,temp.air.ch6.c,temp.air.ch7.c,temp.air.ambient.c,temp.air.ch9.c,temp.air.ch10.c,temp.air.ch11.c,temp.air.ch12.c,temp.air.ch13.c,temp.air.ch14.c,temp.air.ch15.c,temp.air.controlbox.c,par.ambient.umol_m2_s,vpd.air.ambient.kpa,vpd.air.chamber.kpa,temp.wall.ambient.c,temp.air.ambient.out.c,temp.air.current.chamber.c,rh.air.ambient.from_irga,rh.air.chamber,par.ch1.umol_m2_s,par.ch2.umol_m2_s,par.ch3.umol_m2_s,par.ch4.umol_m2_s,par.ch5.umol_m2_s,par.ch6.umol_m2_s,par.ch7.umol_m2_s,par.ch8.umol_m2_s,par.ch9.umol_m2_s,par.ch10.umol_m2_s,par.ch11.umol_m2_s,par.ch12.umol_m2_s,par.ch13.umol_m2_s,par.ch14.umol_m2_s,par.ch15.umol_m2_s,par.ch16.umol_m2_s,flux.h2o.proj_la.mmol_m2_s,flux.co2.proj_la.umol_m2_s,flux.h2o.active_la.mmol_m2_s,flux.co2.active_la.umol_m2_s,gs.mol_m2_s,gs.proj_la.umol_m2_s,gs.active_la.umol_m2_s,LE.W_m2,LE.proj_la.W_m2,LE.active_la.W_m2,H.W_m2,flux.h2o.n,flux.co2.n
2020-09-25 12:00:00,irrigation,False,18.198010967741943,396.43549569892474,,,36.33346612903226,93.75411946236558,,,,7.807974376344084,7.799936655913981,,29.183378494623668,28.514831182795703,28.98830408602151,28.577446881720434,29.483619139784953,28.686327204301076,30.263870752688163,29.516599139784947,30.741908817204305,33.966910215053765,29.813777741935482,33.558119032258055,32.391650645161285,33.43649967741935,34.52549258064516,,158.37019311827953,2.4094257298820074,,,28.362967526881715,29.66743978494624,41.45970643479657,46.685128884694294,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2020-09-25 13:00:00,ambient,False,19.07453230769231,,19.0730908,,38.294864615384625,93.70554999999999,-7.702811750784985e-06,,72.40084,7.785577,7.807289923076922,,29.445774615384607,29.063343076923072,28.809699230769233,29.19741615384616,29.178363076923077,29.420376153846153,29.28826923076923,29.76698538461539,30.273714615384613,37.130797692307695,32.33276923076923,35.793351538461536,32.287326923076925,31.50388307692308,34.96036307692307,,72.40084,2.3874779271190234,2.3876129778351802,,29.177709999999998,29.76698538461539,42.81360542196784,42.65697392625445,,,,,,,,,,,,,,,,,-3.9604720309821144e-05,,-0.0002814607413736831,,3.5619530032349175e-09,1.8314111393864752e-08,1.3015376273820404e-07,-0.00033739815364710116,-0.0017347638681266939,-0.012328528534265075,,1.0,0.0
2020-09-25 13:00:00,control,False,18.382451794871802,396.0782961538462,,,38.03963858974362,93.71789961538461,,,,7.843487935897436,7.7907291923076905,,28.866188846153847,28.380933717948718,28.309118205128208,28.35390410256411,28.67096858974359,28.863758846153853,28.87468115384615,29.33621794871795,30.592530897435907,37.10072743589743,30.999937307692328,35.01974166666667,33.399747692307685,31.029550641025633,35.248283205128196,,74.68777679487177,2.350062388574968,,,28.469398846153837,35.441268076923095,42.30286435292125,30.87043949586168,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2020-09-25 13:00:00,irrigation,False,18.343056499999996,395.98139375,,,38.046863750000014,93.71846087500005,,,,7.820754162499999,7.818964025,,29.209909625000012,28.678719625000006,28.630059,29.113659875000014,28.930480124999992,29.45066587500001,29.17067825,29.3885505,30.277000000000008,36.71521087500001,30.780868750000007,35.27616150000001,33.1050475,31.224504000000003,34.84092387500001,,75.13406537499999,2.3661878088636206,,,28.541218625,29.57511250000001,42.080092484083295,45.385682379133456,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2020-09-25 14:00:00,ambient,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2020-09-25 14:00:00,control,False,18.746497051282056,395.9416576923077,,,38.348646538461544,93.70148089743591,,,,7.782966397435898,7.7989840384615405,,28.518195128205125,28.368695769230765,28.388740384615378,28.056222564102555,28.73900358974359,29.068795769230764,28.90559064102563,28.868898461538464,29.945073205128217,35.52122128205128,30.933425128205126,34.383826666666664,30.470121410256418,31.288449358974358,34.91289217948718,,64.51336538461535,2.20787572308673,,,28.285168461538458,34.056197948717944,44.31642161073272,33.75899581110695,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2020-09-25 14:00:00,irrigation,False,19.234175591397864,395.6815419354837,,,38.341033118279626,93.70314548387094,,,,7.810355731182799,7.79600819354839,,28.58362720430107,28.39808741935485,28.42137010752689,28.286019139784955,28.778482903225804,28.858891182795706,28.91144548387097,29.01108870967743,29.695293225806456,34.60419924731181,31.121578817204295,34.031899354838714,30.420155698924745,31.15010053763442,34.48640505376344,,67.09832967741936,2.1951142896420035,,,28.346677634408586,29.015431397849472,45.10213090711753,47.849123364971746,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2020-09-25 15:00:00,ambient,False,20.035540769230767,395.4748692307693,20.051254155882358,395.43503197127006,38.26073000000001,93.70455307692308,8.153721689272621e-05,-0.00016514277213834904,49.32153461538462,7.622934769230769,7.772976153846153,,26.384759999999993,26.545149230769233,26.666530769230768,25.838642307692304,27.244256923076925,25.987060769230766,27.215543846153846,27.149819230769232,27.30931307692308,30.303840769230764,28.516627692307694,28.89761769230769,27.70147692307692,29.163958461538463,30.092734615384618,,49.32153461538462,1.7090377069117257,1.707565256012768,,26.309976923076917,27.149819230769232,52.34837139649231,52.050782600088695,,,,,,,,,,,,,,,,,0.0004192311553697986,-0.0008490968640199887,0.002979369905260215,-0.006034316893935273,-3.7712699476506387e-08,-1.9390333857544496e-07,-1.378022038871544e-06,0.0035789411209968336,0.018401457375347735,0.1307745085612243,,1.0,1.0
2020-09-25 15:00:00,control,False,20.045216593406597,396.1486329670331,,,37.780096483516466,93.70514384615376,,,,7.7389561318681315,7.756143175824176,,26.64187494505494,26.588124395604396,26.866345604395608,25.82181021978022,27.16253428571428,26.059632747252742,27.118258681318665,27.038803956043967,27.562244505494498,29.705146263736253,29.609112857142854,28.047618351648346,28.498522087912082,29.82355274725274,30.65854978021978,,51.50731450549451,1.6854224516317018,,,26.415727912087906,29.921742967032966,52.7255321873527,45.003116790332975,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2020-09-25 15:00:00,irrigation,False,20.304254328358212,396.7729134328357,,,37.74159701492537,93.70824074626867,,,,7.643533208955222,7.767722970149254,,26.81891701492537,26.911434925373133,27.25594835820897,26.53406373134328,27.43252492537314,26.249647164179116,27.39983507462685,27.396258507462683,27.93946477611941,30.387287611940295,30.31741029850746,28.948987313432838,28.686122686567163,30.08900238805972,31.696189850746265,,60.392574925373154,1.7384009775710947,,,26.81796910447762,27.181704179104486,52.33095250480185,55.21606704469971,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2020-09-25 16:00:00,ambient,False,20.485241538461537,,20.5325549321267,,35.83527615384616,93.71402538461538,0.00024485100471525334,,31.76429692307692,7.700713230769231,7.778958384615383,,25.60637692307693,25.689588461538463,25.994786153846157,25.036320000000003,25.926982307692317,25.06388692307693,26.133564615384614,26.01845230769231,25.966001538461537,27.543369230769237,26.43783923076923,26.726590769230768,26.854945384615384,27.489815384615387,26.61034846153846,,31.76429692307692,1.4355765894389807,1.43114243678498,,25.60766076923077,26.01845230769231,57.215162976160705,56.890129114469154,,,,,,,,,,,,,,,,,0.0012589241270680265,,0.008946855712295358,,-1.1326345020438029e-07,-5.823545234910748e-07,-4.138646470468054e-06,0.010760626426435566,0.05532675778218531,0.3931932896219558,,1.0,0.0
2020-09-25 16:00:00,control,False,20.389432051282053,395.65167820512823,,,35.411682692307735,93.71350730769228,,,,7.748219205128205,7.748418820512822,,25.163419487179493,25.16691205128205,25.49886948717949,24.601703846153846,25.493718846153847,24.479678717948712,25.630469743589742,25.536332051282045,25.549134487179483,26.92407756410257,25.94152692307693,26.055917564102558,26.59974153846154,26.512654102564102,26.092081282051282,,26.652283846153857,1.3509710729363884,,,25.20662397435898,26.536467948717952,58.611854047938856,55.00659544394579,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2020-09-25 16:00:00,irrigation,False,20.31576125,396.0705175,,,35.84860275,93.71315312499998,,,,7.769622325,7.764073462500003,,25.38268537499999,25.473065750000007,25.85533775,24.8010505,25.815580500000003,24.65489200000001,25.984304249999997,25.725576750000005,25.683603500000004,27.336250750000005,26.658261624999994,26.319726624999998,26.327307625000003,26.895264750000003,26.590162625000012,,30.646283249999993,1.3955018150541916,,,25.278696625000006,25.645197500000005,57.77780723681942,59.14372553703795,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2020-09-25 17:00:00,ambient,False,20.8758,395.58001538461536,20.971392840497742,395.59355821266956,34.3370876923077,93.71763384615383,0.0005144279365982721,0.0003062788987330132,0.0,7.823838615384616,7.800498846153847,,23.03506076923077,23.04214153846154,23.276313076923074,22.156549230769233,23.39914076923077,22.40146615384615,23.51293923076923,23.33483923076923,23.256365384615382,24.48523,23.548292307692307,23.565646153846153,23.51229538461539,23.917122307692303,23.439006923076928,,0.0,0.9019180851884568,0.8929594486595468,,23.11678153846154,23.33483923076923,68.44624792968104,67.62094318270144,,,,,,,,,,,,,,,,,0.0026449788996150306,0.001574761335675233,0.01879719680330086,0.011191430959704303,-2.3795859853417473e-07,-1.2234861820818357e-06,-8.695007190438743e-06,0.022667039557244965,0.11654468406615993,0.8282536254217308,,1.0,1.0
2020-09-25 17:00:00,control,False,20.874652692307695,395.68328846153844,,,34.258113461538464,93.72170294871796,,,,7.787766384615381,7.7967060769230745,,22.92330192307693,22.957822051282058,23.221395256410243,22.368831666666665,23.298904102564098,22.298270897435902,23.404237948717956,23.20220128205128,23.23375987179487,24.290495897435903,23.386786794871806,23.41506538461539,23.363513205128204,23.823404999999998,23.320205769230775,,0.0,0.8798485585573166,,,22.974153846153836,23.710111410256413,69.02202356138976,66.36461946857492,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2020-09-25 17:00:00,irrigation,False,20.726203375000004,395.55172875,,,34.43993087500004,93.71706312499994,,,,7.8559534375,7.805586824999996,,23.373791,23.436855250000008,23.681156,22.881383999999994,23.825578125000003,22.71475575,23.968245749999998,23.687217875,23.664771125000016,24.794828125000002,23.897102124999996,23.894769375,23.82222275,24.24553175,23.875660499999995,,3.587044875,0.9790789217391168,,,23.407899249999996,23.712752749999996,66.6009113678392,66.66674579097104,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2020-09-25 18:00:00,ambient,False,21.829994615384617,,21.822397611990954,,33.49391615384615,93.75041538461538,-4.8489442102521275e-05,,0.0,7.896223076923078,7.810422538461541,,21.861509999999996,21.81701076923077,22.08913384615385,21.22582153846154,22.180666153846154,21.32461846153846,22.296664615384618,22.058833846153842,23.02941692307692,22.847898461538463,22.272823846153848,22.519564615384617,22.263158461538467,22.589125384615386,22.10653923076923,,0.0,0.5989315877414634,0.5996435270420795,,21.958893846153845,22.058833846153842,77.36055088530046,77.16297371094244,,,,,,,,,,,,,,,,,-0.0002493129592909912,,-0.0017718042144261288,,2.2430216759094227e-08,1.153270377069856e-07,8.196001203773034e-07,-0.0021398606248076773,-0.011002291668217198,-0.07819050723047243,,1.0,0.0
2020-09-25 18:00:00,control,False,21.8236317948718,395.6118961538461,,,33.54433833333333,93.754513076923,,,,7.80139435897436,7.799840461538461,,22.000095769230768,21.969261410256408,22.256116025641024,21.584246666666676,22.304657435897433,21.47002230769231,22.36780794871794,22.188233461538474,22.923935384615387,23.04520153846154,22.422216025641017,22.56373474358974,22.348266410256404,22.658940512820514,22.215836666666657,,0.0,0.620425545329393,,,22.06715512820513,22.559384102564103,76.74129462651288,74.6775199981721,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2020-09-25 18:00:00,irrigation,False,21.599575000000005,395.5547362499999,,,33.69040699999998,93.74396987499996,,,,7.909001612499997,7.809990162499998,,22.0636565,22.083770500000004,22.404142749999988,21.639711875,22.419931624999997,21.472632249999997,22.530783875,22.290417124999998,22.824059125000005,23.141884000000005,22.49321112499999,22.586380499999997,22.4230815,22.74718824999999,22.308641124999994,,0.0,0.658423397738947,,,22.15249825,22.048433124999992,75.48672002778085,76.1333815863963,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2020-09-25 19:00:00,ambient,False,21.92651615384616,,21.943100062217198,,33.305185384615385,93.79245,9.261888260096313e-05,,0.0,7.954419538461538,7.8078203076923085,,21.080277692307693,21.024078461538462,21.288224615384614,20.700975384615383,21.35343076923077,20.491487692307693,21.345039230769228,21.34116461538462,21.966326923076924,22.11845153846154,21.391515384615385,21.912809999999997,21.410238461538462,21.691586153846153,21.22623846153846,,0.0,0.47544323497162255,0.47388777057530257,,21.190722307692308,21.34116461538462,81.22265522215008,80.97984597497309,,,,,,,,,,,,,,,,,0.0004762085663648075,,0.003384293970239194,,-4.287788615442439e-08,-2.2046062445304787e-07,-1.566757960082667e-06,0.004088996710096777,0.02102395544518642,0.1494119397869363,,1.0,0.0
2020-09-25 19:00:00,control,False,22.15603615384616,396.19345384615394,,,33.32458938461539,93.77365969230775,,,,7.849381169230769,7.802499492307695,,21.194306615384622,21.22452830769231,21.402206307692314,20.61684784615385,21.57852184615385,20.669766153846155,21.594637538461537,21.502512769230762,22.149205846153844,22.335314461538466,21.668565846153854,22.043683846153844,21.587299538461536,21.957287076923084,21.45331323076924,,0.0,0.4795951392479358,,,21.384265076923082,21.988331846153855,81.25117796518501,78.67079571931745,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2020-09-25 19:00:00,irrigation,False,22.210330967741942,396.1470182795697,,,33.326279569892456,93.77131978494626,,,,7.827918591397851,7.820778784946235,,21.267288602150533,21.274612903225805,21.45589924731183,20.707314946236565,21.681830645161288,20.667118494623658,21.67726720430108,21.541521075268815,22.083264623655918,22.34810376344086,21.652175698924726,22.055897311827955,21.632963655913976,21.99035129032258,21.51406946236559,,0.0,0.48085395647486506,,,21.438947849462362,21.35493720430108,81.2635197031143,82.2133498269097,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2020-09-25 20:00:00,ambient,False,22.404985384615387,397.9921076923077,22.40911671747737,398.01719062217194,33.30017461538461,93.80210846153848,2.2169085944803768e-05,0.0001404211973267109,0.0,7.872999769230769,7.746407230769231,,20.408020769230767,20.43260692307692,20.63178153846154,19.68758384615385,20.790801538461537,19.866983076923077,20.830225384615385,20.97302846153846,23.308811538461537,21.47476076923077,20.670572307692307,21.784469230769233,20.76624076923077,21.19071,20.606566923076926,,0.0,0.37378971921548726,0.3734022486422552,,20.681561538461537,20.97302846153846,84.90014771115254,82.90108747437664,,,,,,,,,,,,,,,,,0.0001139844094306037,0.0007219885965832993,0.0008100584004231305,0.005130990550318019,-1.026251344293894e-08,-5.276566372558124e-08,-3.7499224120498867e-07,0.0009791036190800054,0.005034151974964931,0.03577644624118344,,1.0,1.0
2020-09-25 20:00:00,control,False,22.12163756410256,396.7686307692306,,,33.29504038461537,93.80189935897434,,,,7.862294435897436,7.815191666666669,,20.740184615384614,20.742995384615377,20.960241410256412,20.15410269230769,21.086220256410254,20.197026153846156,21.067918846153844,21.22110474358974,22.805164230769225,21.821138333333334,21.10666512820513,21.996561794871788,21.156735384615384,21.490084743589748,21.014835128205124,,0.0,0.43840965795005626,,,20.958742307692308,21.57636807692307,82.56325746272432,78.98957528181006,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
